id_18558|CHILE||"
 CHILE. 
Nombre que dan en Nueva España al pimiento: en el Perú se da solo á una especie peculiar de aquel Reyno, con que los distinguen de los otros. "|Nombre|"[<placename><district key=""SUNE0000"">Nueva España</district></placename>, <placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18559|CHINA||"
 CHINA. 
Casta ó mezcla que se produce de Indio y Europea en la América Meridional: son por lo común muy blancas, y bien parecidas. "|Casta|[]
id_18560|CHINGATE||"
 CHINGATE, 
O Chancaca: es la azúcar morena última que sale de los calderos después de sacada la fina, y la mediana, de la qual hacen el chinguirito, ó aguardiente de caña: en Nueva España también le dan los nombres de Piloncillo y de Panocha. "||"[<placename><district key=""SUNE0000"">Nueva España</district></placename>]"
id_18561|CHINCHILLA||"
 CHINCHILLA (Mus Paca). Es una especie de Rata, ó Topo campestre muy estimable por la finísima lana que en lugar de pelo viste todo su cuerpo, y la qual es tan suave como la seda que crian las arañas de los jardines: su color es ceniciento, y tiene bastante extensión para hilarse: este animalejo tiene seis pulgadas de largo desde el hocico hasta el año, las orejas chicas y puntiagudas, el hocico corto, los dientes como los Topos caseros, y la cola de un largo mediano, y poblada de suavísimo pelo: habita debaxo de la tierra en los campos de las Provincias Boreales del Reyno de Chile, y abunda mas en la de Buenos Ayres: gusta de acompañarse con otros de su especie, se sustenta de cebollas, y de varias plantas bulbosas que nacen con abundancia en aquellos parages: cria dos veces al año, y en cada una cinco ó seis hijuelos, y es de natural tan dócil y manso, que cogido con la mano no muerde, ni pretende escaparse, manifestando que se complace en que lo acaricien: si lo ponen sobre las faldas, permanece con el mismo sosiego y tranquilidad que desfruta en su cama, y como es tan sumamente aseado no hay que temer que se ensucie la ropa, ni que le de mal olor, porque carece enteramente de la hediondez que exhalan todos los demás ratones; y así se pudieran criar muy bien en las casas sin incomodidad, y á poquísima costa para utilizar las lanas de que hacían los Peruleros antiguamente cubiertas de cama, y preciosas estofas: hoy usan mucho las pieles para bolsas de cigarros los que fuman. "|Topo|"[<placename><district key=""AUSA0000"">Reyno de Chile</district></placename>]"
id_18562|CHINGANA||"
 CHINGANA. Nombre que dan en la Provincia de Quispicanchi del Reyno del Perú á unas bocas ó socabones que hay en lo interior del cerro, en que tuvieron un Palacio los Incas, y donde se dice que enterraron sus riquezas. "|Nombre|"[<placename><district key=""SUPE0000"">Reyno del Perú</district></placename>]"
id_18563|CHINGUIRITO||"
 CHINGUIRITO. Kombre que dan en Nueva España al aguardiente de caña, que hacen de las heces de la azúcar que quedan en el caldero. "|Kombre|"[<placename><district key=""SUNE0000"">Nueva España</district></placename>]"
id_18564|CHINI||"
 CHINI. Pez que se coge en la Laguna de Chucuito de la Provincia y Corregimiento de Lampa  en el Perú, cuyos naturales como los de otras los salan, y metidos en costales los llevan á vender en las demás, lo qual les produce mucho lucro: es lo mismo que Boguilla. "|Pez|"[<placename><rolename type=""province"">Provincia</rolename> y <district key=""JUCCPULA"">Corregimiento de Lampa </district></placename>, <placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18565|CHIRCATE||"
 CHIRCATE. Manta quadrada de algodón, con que se cubrían las Indias Moscas del Nuevo Reyno de Granada en tiempo de su Gentilidad, ciñéndosela á la cintura. "|Manta|"[<placename><district key=""AUSF0000"">Nuevo Reyno de Granada</district></placename>]"
id_18566|CHIRICLES||"
 CHIRICLES. 
Ave la mas singular de quantas se conocen de los bosques del Rio Marañad: es de figura semejante al Papagayo, pero del tamaño del Gorrión, de color amarillo, negro y pardo: el pico jrueso y ancho: aprende á baylar sobre una mesa al son de qualquiera instrumento, y á hablar algunas palabras: remeda á varios animales, y sobre todo sigue y acompaña con su dulce canto ó silbido todos los que le tocan con tanto compás y proporción que admira á todos: en Riobamb3 habia uno que puesto en la varanda del Coro de la Iglesia acompañaba la Orquesta de la Música. "|Ave|[]
id_18567|CHIRIMOYA||"
 CHIRIMOYA (Annona Squamosa), Y en lengua Quechua Chirimoyo, que significa fruta de la semilla fría, porque lo es en sumo grado. Esta fruta compite la primacía entre todas las de América, porque es una de las mejores: el árbol que la produce es mediano, ramoso hasta el suelo, de hojas algo grandes y a chas, la flor pequeña fragantísima, de tres hojas angostas, carnosa, ae color enrre verde y pajizo: el fruto tiene la piel verde, sutil y delicada, la medula blanquísima, muy blanda, con mas ó menos pepitas, negras, lustrosas, algo chatas, de un dedo de largo y medio de ancho: la figura es irregular porque unas son redondas, otras piramidales cónicas, otras algo chatas, y otras con varias prominencias aun siendo todas de un mismo árbol: es dulcísima sin fastidio, algo aqüosa en unas con slgun ácido, y en otras sin él: se comen partidas, ó con cuchara: el tamaño y sazón varía según los climas y terrenos: en Quito son pequeñas y con muchas pepitas: en Ibarra, Hambato, Loxa y Cuenca son mejores; y en Popayan las mas excelentes de toda la América, y son de cinco á seis dedos de diámetro, y algunas como la cabeza de un hombre con muy pocas pepitas. Algunos dicen que la corteza es áspera con prominencias como la pina; pero esto sucede quando está verde, porque después que madura se le extiende de modo que queda lisa, y solo con superficiales lineamentos en forma de semicírculos unos sobre otros; y aun quando le quedan algunas prominencias, son delicadísimas y blandas, que no ofenden al tacto. "||[]
id_18568|CHOLO||"
 CHOLO. Indio pequeño que tiene cultura, se ha criado entre los Europeos, y habla el Castellano. "|Indio|[]
id_18569|CHOMBO||"
 CHOMBO. 
Abreviado de Gerónimo en el Perú y Tíerrafirme. "|Abreviado|"[<placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18570|CHONTA||"
 CHONTA (Palma Chonta). Madera negra muy sólida, y mas pesada que el ébano, y al mismo tiempo muy elástica: abunda en todos los bosques de la América, y especialmente en los del Rio Marañón, y de la Provincia del Darien, donde la usan mucho los Indios para hacer los arcos de sus flechas: el árbol es una palma dactilífera hueca por dentro. "||[]
id_18571|CHOROTE||"
 CHOROTE. 
Bebida de la gente común en la Provincia de Venezuela: es un chocolate que hacen cociendo antes el Cacao, y extrayéndole todo el graso ó manteca, y el resto es lo que toman echándole la azúcar negra, ó de costra, que es la que queda en el caldero después de sacar la fina, y la mediana, ó morena. "|Bebida|[]
id_18572|CHORILLO||"
 CHORILLO. 
Fábrica de paños ordinarios en el Perú, que se diferencian de los Batanes en no tener mazo para abatanar, porque para esto es necesario permiso Real. "|Fábrica|"[<placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18573|CHUAHU||"
 CHUAHU. Nombre que dan á las tercianas los Indios de la Provincia de Mizque , y Gobierno de Santa Cruz de la Sierra en el Perú. "|Nombre|"[<placename><district key=""JUCCCBCMI"">Provincia de Mizque </district></placename>, <placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18574|CHUCE||"
 CHUCE. 
Especie de Sobrecama gruesa y ordinaria de lana que fabrican en la Provincia de Aimaraes del Reyno del Perú. "|Especie|"[<placename><district key=""SUPE0000"">Reyno del Perú</district></placename>]"
id_18575|CHUCHA||"
 CHUCHA. Nombre que dan en algunas Provincias del Perú á la Zorra Mochilera. "|Nombre|[]
id_18576|CHUMBE||"
 CHUMBE. Faxa con que se ceñían las vestiduras las Indias Moscas del Nuevo Reyno de Granada en tiempo de su Gentilidad. "|Faxa|"[<placename><district key=""AUSF0000"">Nuevo Reyno de Granada</district></placename>]"
id_18577|CHUÑO||"
 CHUÑO. Papas amargas, secas y curadas al yelo, de que se hace una especie de menestra que es alimento común, y por eso es muy grande la cantidad de estas papas con que comercian en el Perú las Provincias de la Sierra. "|Papas|"[<placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18578|CHUPE||"
 CHUPE. Manjar muy delicado y gustoso de las Provincias del Perú: se hace de papas guisadas con manteca, pimiento, queso, y huevos estrellados, y se tiene por uno de los platos de mas regalo. "|Manjar|[]
id_18579|CHUSPAS||"
 CHUSPAS. Nombre que dan en la Provincia de Parinacochas del Reyno del Perú á una clase de texidos de lana matizados de colores que hacen allí. "|Nombre|"[<placename><district key=""SUPE0000"">Reyno del Perú</district></placename>]"
id_18580|CIBOLO||"
 CIBOLO (BosBisson). Especie de Toro montaraz de la Provincia de Cinaloa en la América Septentrional: se distingue del común, en que tiene la cerviz poblada de una lana muy larga y suave: su carne es muy gustosa y apetecida de los naturales. "||[]
id_18581|CIEGO||"
 CIEGO. Pez del Rio de Guayaquil muy gastoso y delicado: le dan este nombre porque no tiene ojos visibles, pero él ve, y huye quando le conviene: es de palmo y medio de largo, y no tiene espinas. . . "|Pez|[]
id_18582|CIENTO||"
 CIENTO PIES (Scolopendra forficata).; 
Insecto, ó reptil venenoso, que consta de treinta articulaciones, y cada una de estas tiene dos pies, de modo que hacen 6o: de la boca le salen dos pinzas armadas de uñas negras puntiagudas y corvas, con las quales coge á los demás insectos de que se alimenta: en la parte posterior del cuerpo tiene dos pies muy largos, cada uno formado de quatro articulaciones, y la última guarnecida de una uña negra corva y puntiaguda que je ayuda á andar: están cubiertos de escamas amarillas, se crian en los bosques, parages incultos, almacenes, y aun en las casas: tienen desde tres hasta diez pulgadas de largo: son peligrosos, porque teniendo mordientes en la cabeza y en la cola, pican fuertemente y introducen el veneno por la picadura, que produce calentura, y un dolor agudísimo.. "||[]
id_18583|CIERRATE-CIERRATE||"
 CIERRATE-CIERRATE. Véase Vergonzosa. "||[]
id_18584|CIMARRON||"
 CIMARRON. 
Negro fugitivo que huye de la casa de sn Amo por no trabajar, ó por no sufrir el castigo de alguna falta que ha cometido, retirándose á los bosques, ó parages incultos, de donde salen por la noche á buscar que comer, y robar lo que pueden: algunos viven así muchos años en las montañas, donde se alimentan de frutas y raices silvestres, y de los pescados de los ríos, Lagartos, Cangrejos y otras cosas; y quando se juntan muchos, y eligen para su habitación un sitio escarpado, é inaccesible, lo llaman Palenque. El que coge algún Negro de estos, y lo entrega á su Amo tiene señalada una recompensa que varía seguo las Provincias. "|Negro|[]
id_18585|||"
CINTO. 
Joya rica de piedras finas que man las Señoras en el Perú: se la ponen sobre el estómago cu una íuxa de terciopelo negro, y es regulármele uei tamaño de una mano. "||"[<placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18586|COCA||"
 COCA (Eryihroxibnn Coca). 
Arbolillo pequeño de color verde claro, que tiene la hoja parecida á la del Naranjo, y se cultiva mucho en el Perú: el zumo es el mayor corroborante, y de un alimento que parece increíble, porque sin otra prevención que la de las hojas de esta planta hacen los Indios viages muy largos, y se mantienen robustos y vigorosos muchos dios sin comer otra cosa: lo mas singular es que á los Europeos les escalda é inflama la boca. Se produce en climas cálidos sin exceso, y de ella se hace un grandísimo comercio, cuyos derechos producen grandes sumas al Rey porque los I dios no pueden pasar sin ella. En la Provincia de Santa Marta la llaman Hayo. Equivale en la virtud y uso al Betel de la India Oriental. "||"[<placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18587|COCADA||"
 COCADA. 
Dulce que se hace de la medula del Coco rallada y en pastillas, y venden las Negras por las calles. "|Dulce|[]
id_18588|COCHINILLA||"
 COCHINILLA. Genero de insecto del orden cleoptera: tiene las antenas subclavadas, y truncadas, formadas como cuerno de Ciervo: es de figura seiniesferica, el pecho y el iira marginados, y el vientre plano: hay 49 especies, que se distinguen por el número y color de las manchas de sus alas, y por las plantas en que viven. Este insecto es nativo de los Pñises cálidos de la América, y el famoso animal tan estimado en todas partes del mundo por la incomparable hermosura de su color encarnado, con que se tiñe la seda, el lino, el algodón, y la lana: se cria en una planta conocida en la Nueva España y demás parages con el nombre de Nopalera d Nopal, higuera Indiana que á excepción de las hojas se parece en todo lo demás á las Tunas tan comunes en Andalucía, pues estas las tienen anchas, planas, y llenas de espinas, y aquellas son oblongas con varias prominencias, y en vez de espinas tienen una membrana ñna y suave de un verde vivo y permanente. El modo de plantar los Nopales es haciendo hileras de agujeros en tierra distantes dos varas cada uno, y de media de profundidad ♦. en cada uno ponen una ó dos hojas de Nopal orizontalmente, y las cubren de tierra: de esta hoja sale luego un vastago, que á medida que va creciendo se divide en varias ramas, y estas sucesivamente producen hojas frescas, las mas anchas cerca del tronco, que está lleno de nudos como las ramas, y de ellos nacen las hojas: la altura regular de los Nopales es de dos varas, y la estación en que llegan á toda su hermosura de la Primavera al Otoño, que en Oaxaca, y otros parages de la América Septentrional es al mismo tiempo que en España: la flor es pequeña, de encarnado brillante, y de la figura de un botón, de la qual nace la Tuna, que es el nombre del fruto, y conforme crece este se marchita la flor, hasta que se cae: quando está maduro el higo ó tuna, su corteza exterior se vuelve blanca, pero la pulpa ó medula es tan encarnada que tiñe la orina de este color á los que la han comido: cosa que admira y aun asusta á los que no están acostumbrados, y sin embargo hay pocas frutas tan sanas y agradables: el terreno en que se plantan los Nopales se debe limpiar antes de toda especie de plantas, porque usurpan el jugo de aquellos. Luego que la Cochinilla se ha cogido, que nunca es hasta que el insecto ha llegado á su perfección, se cortan todas las hojas superfluas para que salgan otras al año siguiente, porque se tiene experiencia que la Cochinilla que se alimenta en planta nueva es mucho mejor y de calidad mas fina que la que se ha criado en plantas de algunos años. Al principio de su descubrimiento se creyó que era fruto, ó semilla de alguna planta particular; error que nació de ignorar el modo con que se propaga; pero ya todo el mundo está convencido de que es insecto que generalmente se cria en lugares húmedos, y en los jardines: tiene la misma figura de las que llaman Vaquillas de S. Antón, y en su magnitud quando ha llegado á todo su aumento es del tamaño de una pulga: se alimentan y crian en los Nopales, donde ponen sus huevos en las hojas: el jugo de esta planta, que es lo único que comen, se convierte en su substancia, que en vez de ser fluida y aquosa, es un hermoso color carmesí. En los meses de Mayo y Junio está la planta en su mas vigoroso estado, y es la estación propia para depositar en ella los huevos casi imperceptibles, lo qoal hacen los Indios con suma paciencia, y en el corto espacio de dos meses llega al estado que hemos dicho; pero mientras, está expuesta á muchos riesgos, porque los vientos fuertes del Norte se llevan los huevos, y lo mismo sucede con los aguaceros recios, y los yelos secan y destruyen las hojas, dexando solo al cultivador el recurso de hacer fogatas á cierta distancia, y llenar el ayre de humo, con que suelen preservarlas de las inclemencias del tiempo: no padecen menos por los páxaros de varias especies que gustan mucho de comer estos insectos, y por los gusanos que se crian en las Nopaleras, y á pesar del cuidado que se pone en uno y otro pierden mucho los hacendados. Quando el insecto está en todo su aumento los cogen, y ponen en vasijas vidriadas, teniendo mucho cuidado en que no se caygan; pero no hay riesgo quando están con libertad en las hojas, como su natural habitación, en que gozan un delicioso alimento, y suelen pasarse de una hoja á otra, nunca dexan la planta, y no es extraño verlas cubiertas enteramente de Cochinillas. Después que han estado algún tiempo en las vasijas se mueren, y las ponen en sacos. Los Indios tienen tres modos diferentes de materias, uno con agua caliente, otro con fuego, y otro poniéndolas al Sol, y de aquí proceden los diferentes grados del color, que en uñases obscuro, y en otras brillante, pero siempre es necesario proporcionar el calor; y así los que usan del agua caliente saben la cantidad de licor, y el punto á que ha de calentarse: los que prefieren el fuego también observan que sea moderado, y la finura de la grana en este caso estriva en que la vasija no esté caldeada al tiempo que muere la Cochinilla; pero debemos confesar que el mejor modo es el de ponerlas al Sol. Ademas de esta precaución para malar el insecto, no es menos preciso el conocimiento de quando está en estado de quitarlos de las hojas del Nopal para conservar su calidad, y solo la práctica enseña á los cultivadores este necesario criterion, para el qual no se puede dar regla ñxa, y así en las Provincias que se dedican á este cultivo, se diferencian en las señales para cogerla los Indios de un Pueblo de los de otro, y muchas veces los de uno mismo. Lí Cochinilla se puede comparar en cierto modo al gusano de la seda, particularmente en poner los huevos. Los insectos destinados á esto se cogen quando están crecidos, y se ponen en una caxa bien cerrada, y en esta prisión ponen, y se mueren, manteniendo así la ca v :a hasta el tiempo de colocar los huevos en las Nopaleras, y la cantidad que puede caber en una cascara de huevo de gallina es bastante para cubrir toda una Nopalera: lo mas singular es que este insecto no cause detrimento á la planta, pues solo le saca la parts mas suculenta del jago por medio de su proboscis entre los finos tegumentos de las hojas. Los principales parages de la America, en que se cultiva la Cochinilla son Oaxaca, Tlaxcala, Cholula, Nueva Galicia, en Nueva España, en Guatemala, y Chiapa, en Loxa y Ambato, en el Reyno de Quito, y en Tucuman, y algunas Provincias del Perú; pero en Oaxaca es donde se coge la mayor cosecha, y forma un ramo de comercio muy considerable, porque allí se han dedicado casi todos los Pueblos á ello. "|Genero|"[<placename><district key=""SUNE0000"">Nueva España</district></placename>, <placename><district key=""SUNE0000"">Nueva España</district></placename>, <placename><district key=""AUQU0000"">Reyno de Quito</district></placename>]"
id_18589|COCHINO||"
 COCHINO DE MAR. Véase Capiguara ó Capivara. "|Véase|[]
id_18590|COCO||"
 COCO (Muccifera Cocos). El árbol que produce este fruto es muy alto y derecho, y siempre crece: tiene menos grueso en el centro que en las extremidades: echa primero fuera de tierra su principal raiz, que luego rodean otras muchas mas pequeñas, enlazadas unas con otras, que fortalecen al árbol: este florece todos los meses, y siempre está cubierto de flores y de trinos en racimos que maduran sucesivamente unos después de otros. Quando el fruto está maduro tiene siete u ocho pulgadas de diámetro en el medio, y diez á doce de altura: no es perfectamente redondo, sino mas bien triangular: en él hay dos cosas que notar, que son la nuez y la corteza: esta que cubre y rodea a aquella, se compone de ribras gruesas de una especie de hilaza muy adh vírente á la nuez, cubierta de una piel delgada, lisa y dura, de color verde, tanto mas pálido quanto está mas maduro. La nuez despojada de la corteza tiene quatro á cinco pulgadas de diámetro, y siete á ocho de altura, quatro á cinco lineas de espesor en el medio, y seis á siete en los extremos: es muy dura, de color obscuro con algunos filamentos grises mezclados de blanco: el extremo por donde está pegada al árbol tiene tres agujeros redondos de dos á tres lineas de diámetro, que están cerrados, y llenos de una materia gris espongiosa como el corcho, por las quales, según las apariencias se nutre: quando se destapan estas sale un licor blanco como el suero, dulce con una punta de agrio muy gustosa: mientras el Coco es tierno, esto es, mucho antes de madurar, está lleno de esta agua, que se va disminuyendo á medida que madura: aserrado ó roto el Coco, se halla revestido interiormente de una materia muy blanca, que antes de la perfecta madurez del fruto no tiene mas consistencia que la de leche quajada y dos lineas de espesor, pero quando está bien maduro tiene la de requesón, cinco lineas de grueso, y la misma blancura que la nieve: su gusto es muy agradable, compacta, fria, y de difícil digestión. En este estado encierra muy poca agua, porque se ha ido congelando poco á poco, y sirviendo de nutrimento á la medula. En algunos se encuentra una bola como de algodón, que llaman esponja de Coco, y sin duda sobró de la uniforme nutrición, de la qual hacen un dulce muy exquisito y raro, porque se halla en pocos; pero el de la medula es muy común: de la corteza del Coco machacada hacen estopa. Hay mucha variedad de palmas y de cocos, que se distinguen por el tamaño, sin otra material diferencia. "||[]
id_18591|COCOBOLO||"
 COCOBOLO. Madera fuerte y pesada de color roxo obscuro al trabajarla, que después se vuelve negra como el ébano: hacen de ella muy primorosas camas torneadas, y otras cosas; pero es tan vidriosa que se rompe con facilidad. "|Madera|[]
id_18592|COLIBRI||"
 COLIBRI. Véase Picaflor. "|Véase|[]
id_18593|COLPA||"
 COLPA. Nombre que dan a la Alcaparrosa en algunas Provincias del Perú, particularmente en la de Lucanas. "|Nombre|[]
id_18594|COMEJEN||"
 COMEJEN (Termes Fatale). 
Insecto pequeñísimo, y destructor como la polilla; pero tan perjudicial, que en una noche penetra y taladra el cuerpo mas duro, y se ha visto muchas veces agujerear en el tiempo referido un balón de 25 resmas de papel de una parte á otra: abunda muchísimo en los Países cálidos y húmedos, y es necesario gran cuidado y precauciones en los Almacenes de géneros para que no entre, porque en poquísimo tiempo los inutiliza todos: es digna de admiración la obra que hacen para internar en qualquiera parte baxo de cubierto; esta se reduce á una mina de tierra y gluten lo mismo que el nido de las Golondrinas, de dos pulgadas de diámetro, que hacen con increible celeridad, y que suele ocupar el largo de una pared por grande que sea cerca del techo, lil alquitrán se usa para precaverlo, y Linneo señala la cal viva. 1 "||[]
id_18595|CONDOR||"
 CONDOR (Vultur Gryphus). 
El Ave mayor de quantas se conocen. Linneo le da 16 pies de envergadura de una ala á otra: el cuerpo es mas grueso que el de la Aguila Real: está vestido de plumas negras, á excepción de la espalda que es enteramente blanca: en la cabeza no tiene mas que una especie de pelo corto y muy fino: los ojos son negros, con el iris de color roxo pardo: erpico que tiene quatro pulgactas de largo, es grueso y corvo, negro por la base, y blanco acia la punta: las guias de las alas tienen por lo común dos pies y nueve pulgadas de largo, y quatro lineas de diámetro: los muslos tienen diez pulgadas, y ocho lineas de largo; pero las canillas solo tienen seis, pulgadas, y en cada pie quatro dedos robustos: el de atrás es casi de dos pulgadas de largo con una sola articulación y una garra negra, que mide once lineas: el de en medio tiene tres articulaciones, y su largo son cinco pulgadas y diez lineas, no contando la garra, que es corva, blanquizca y de 22 lineas; y aunque son algo mas cortos los otros dos dedos, están armados de garras no menos robustas. La cola de este páxaro es entera, y pequeña con proporción á la gran mole del cuerpo. La hembra es menor que el macho, y de color pardo: no tiene el collar que dexamds descripto, pero lleva en la cabeza un penacho, ó pequeño copete. Los Condores hacen sus nidos en las faldas mas ásperas de los montes sobre las rocas que salen fuera de tierra, donde ponen dos huevos blancos mucho mayores que los de Pava, sirviéndoles por lo común de sustento la carne de los animales que encuentran muertos, ó que matan ellos mismos: haciendo las veces de los Lobos acometen á los rebaños de Ovejas y Cabras, y no pocas veces dan caza á los Becerros quando los encuentran separados de sus madres, lo qual hacen juntándose algunos, porque precipitándose entonces de improviso sobre el Becerro, le rodean con las alas abiertas, le pican los ojos para que no pueda huir, y lo destrozan en un momento. Los Labradores que buscan todos los medios posibles para acabar con estos verdaderos piratas del ayre, se tienden en tierra cubriéndose el cuerpo con un cuero fresco de Buey, de cuya apariencia engañados los Condores, se acercan á ellos creyendo que sea carne muerta, y entonces los agarran por las patas con gran destreza, teniendo vestidas las manos de unos guantes muy fuertes. Visto esto por otras varias personas que están en acecho, acuden con gran prontitud á dar socorro al que hizo la presa, y dar muerte entre todos al páxaro. Otros mas precavidos construyen una estacada pequeña, y poniendo dentro de ella algún animal muerto, los Condores que tienen un olfato muy vivo, y una vista muy perspicaz, acuden á devorarlo inmediatamente, cargándose de tal modo los buches, que no pudiendo levantar el vuelo, ni menos facilitárselo la carrera á causa de lo reducido de la estacada, quedan muertos á palos á manos de los Labradores, bien que como logren ponerse sobre alguna eminencia, vuelan con facilidad por mucho que hayan comido elevándose hasta perderse de vista, ó á lo menos hasta parecer no mayores que un tordo. El Abate Molina dice que esta especie de Buytre no se diferencia mas que en el color del gran Buytre amarillo de la Suiza llamado Laemmen Geyer. "||[]
id_18596|CONGO||"
 CONGO. 
Casta de Negros de Africa propios del Reyno de sn nombre: se distinguen de los demás en un negro muy atezado y brillante: entre ellos se distinguen con varios nombres de las Provincias de aquel Reyno. "|Casta|[]
id_18597|CONTRAYERBA||"
 CONTRAYERBA (Corymbium quinqué nervaé). Planta cuyo vastago tiene dos pies de alto, es de color violado, y está dividido de trecho en trecho por algunos nudos, de los quales salen las hojas contrapuestas de dos en dos, y serán de tres á quatro pulgadas de largo, estrechas, dentelladas, y de un verde cargado: los ramos que salen de sus junturas llevan unas ñores flosculosas de color amarillo, y semejantes á las de la Eupatoria, solo que en el centro de ellas se encuentra siempre un gusano roxo r que se compone de once anillos. Se cria en los montes frondosos y frescos, es indígena de América, y los primeros Españoles que fueron allá la traxeron á Europa, donde ya es común: es antídoto contra los venenos coagulantes: tiene virtud febrífuga, corrobora el estomago, hace expeler los ñatos, y contiene las disenterias: se da en América su decocción á los que tienen viruelas 6 sarampión, y en las indigestiones: en la Guayana la llaman Tusilla. Generalmente se da este nombre de Contrayerba á varias plantas que sirven de antídoto ó contraveneno, y con particularidad á la famosa raíz usada en las Boticas de Europa, que se saca d0 la planta que Linneo llama Dorstenia Drakena. "|Europa|[]
id_18598|COPAL||"
 COPAL (Copalifera). 
Goma que se saca por incisión de un árbol muy grueso que tiene las hojas largas, anchas y puntiagudas, y el fruto semejante al membrillo, lista goma es dura, amarilla, lustrosa, y transparente, y puesta al fuego exhala un olor semejante á el de Olivan: se ablanda, se liquida, y se usa como uno de los mejores barnices. La madera del árbol sirve para hacer mesas, sillas, escritorios, etc. tiene mucha estimación, y lo hay en Nueva España, en la Provincia de Esmeraldas del Reyno de Quito, y en otras partes. "||"[<placename><district key=""SUNE0000"">Nueva España</district></placename>, <placename><district key=""AUQU0000"">Reyno de Quito</district></placename>]"
id_18599|COPE||"
 COPE. Véase Naphta "|Véase|[]
id_18600|COPEL||"
 COPEL 
Betún que se cria en el partido de Santa Elena de la Provincia de Guayaquil , y Reyno de Quito, el qual mezclan allí con alquitrán para carenar las embarcaciones. "|Betún|"[<placename><district key=""PRQUGQ00"">Guayaquil </district></placename>, <placename><district key=""AUQU0000"">Reyno de Quito</district></placename>]"
id_18601|CORAL||"
 CORAL. 
Culebra muy hermosa á la vista, y de un activo veneno; regularmente tiene una vara de largo, y una pulgada de grueso: su piel está vistosamente matizada de colores: tiene un anillo de perfecto carmesí, otro de amarillo vivísimo, y otro de negro muy atezado, y sigue alternando de este modo por toda su extensión. La cabeza es chata, y las quixadas guarnecidas de agudísimos colmillos, donde tiene depositado el veneno en unas vegiguitas que revientan quando muerde, introduciendo su actividad maligna por la herida que hacen, y el efecto es tan pronto, que al instante se hincha el mordido y empieza á arrojar sangre por todos sus miembros, pues se rompen las venas, y muere brevemente ahogado en su misma sangre: son muy raros los que curan de esta mordedura, y si es en vena ninguno, porque no da tiempo a aplicar medicinas. En toda la América son muy comunes estas culebras. Bomare la equivoca con la Yacumama de las Amazonas, y son distin"|Culebra|[]
id_18602|CORITA||"
 CORITA. 
Artesa de madera que hacen los Indios de la Provincia de California , en que caben dos fanegas de maiz, y llevan sus frutos de una Costa á otra, nadando ellos para rempujarlas. "|Artesa|"[<placename><district key=""PRGDCL00"">California </district></placename>]"
id_18603|COROZO||"
 COROZO. 
Palma silvestre, cuyo tronco crece hasta dos y tres estados, del grueso de un cuerpo, cubierto de innumerables espinas, largas y sutiles, y lo mismo las hojas y cogollos: cortada esta palma, y chamuscadas sus hojas, se le abre una concavidad junto al cogollo, por la qual destila un vino que se mantiene dulce 24 horas y otras tantas agridulce, y lavando todos los dias la concavidad, corre la destilación hasta perder enteramente su jugo. Bebido en ayunas este vino por quince dias ó mas, según la necesidad, fecundiza las mugeres estériles, les facilita las reglas, y cura las calenturas éticas y lentas: la fruta, que es mayor ó menor, de figura irregular, y. pocoredonda, se come solamente quando está muy tierna en la consistencia de Coco: es muy dulce y gustosa, y estando maduros son lo mismo que el marfil, y de ellos labran los Indios figuritas, efigies de Santos, y otras curiosidades. Se cuentan cinco especies de Corozos. "|Palma|[]
id_18604|CORPINO||"
 CORPINO. 
Justillo que usan las mugeres en el Perú abrochado con una cinta por delante. "|Justillo|"[<placename><district key=""SUPE0000"">el Perú</district></placename>]"
id_18605|COTITA||"
 COTITA. 
Sinónomo que osan en lugar de María en la mayor parte de la América Meridional. "|Sinónomo|[]
id_18606|COTO||"
 COTO. 
Tumor grande que nace en la garganta, y es enfermedad endémica en algunos Pueblos: se atribuye con fundamento á las aguas impregnadas de partículas minerales, y así en todos los Pueblos que hay á la orilla del Rio Guali en el Nuevo Reyno de Granada son comunísimos, porque beben sus aguas que viene entre minas de plata. "|Tumor|"[<placename><district key=""AUSF0000"">Nuevo Reyno de Granada</district></placename>]"
id_18607|COTOPRIZ||"
 COTOPRIZ ó COCOPRIS. 
Fruta de la Provincia de Guayana, que los Indios llaman allí Cuspiritu: es del mismo tamaño y figura que la Ciruela: después de desprendida la cascara aparece la medula de color blanco, semejante en el gusto y consistencia á la uva moscatel: el árbol que la produce es muy alto, frondoso y siempre verde. "|Fruta|[]
